"data_1","lat","lon","H_Ellis","Nord","Est","sdsd","fuso","Posto",
1,43.50324549,10.14435411,46.053,4855133.366,1600143.828,0.07,Ovest,VIA,1
2,43.50324745,10.14436052,46.521,4855133.995,1600145.251,0.538,Ovest,VIA,
3,43.50325122,10.14437415,46.928,4855135.201,1600148.276,0.945,Ovest,VIA,
4,43.50325699,10.14439303,47.223,4855137.047,1600152.465,1.24,Ovest,VIA,
5,43.50326256,10.14441135,47.638,4855138.825,1600156.531,1.655,Ovest,VIA,
6,43.50326753,10.14442884,48.238,4855140.419,1600160.414,2.255,Ovest,VIA,
7,43.50327941,10.1444764,48.177,4855144.244,1600170.979,2.194,Ovest,VIA,
8,43.50329289,10.14453241,48.115,4855148.59,1600183.423,2.132,Ovest,VIA,
9,43.50330086,10.14456208,48.163,4855151.15,1600190.013,2.179,Ovest,VIA,
10,43.50331143,10.14459605,48.233,4855154.525,1600197.548,2.25,Ovest,VIA,
11,43.50331973,10.14462169,48.131,4855157.17,1600203.236,2.147,Ovest,VIA,
12,43.5033222,10.1446301,48.232,4855157.961,1600205.102,2.248,Ovest,VIA,
13,43.50332705,10.1446458,48.789,4855159.512,1600208.585,2.805,Ovest,VIA,
14,43.50333144,10.14465867,48.976,4855160.908,1600211.439,2.993,Ovest,VIA,
15,43.50334029,10.1446863,49.123,4855163.732,1600217.568,3.14,Ovest,VIA,
16,43.50334877,10.14471097,49.015,4855166.431,1600223.038,3.031,Ovest,VIA,
17,43.5033588,10.14473877,48.414,4855169.621,1600229.198,2.431,Ovest,VIA,
18,43.50337102,10.14477007,48.354,4855173.495,1600236.129,2.37,Ovest,VIA,
19,43.5033803,10.14479505,48.31,4855176.442,1600241.664,2.326,Ovest,VIA,
20,43.50339178,10.14483388,47.333,4855180.114,1600250.282,1.349,Ovest,VIA,
21,43.50339717,10.14485134,47.563,4855181.836,1600254.156,1.58,Ovest,VIA,
22,43.50340696,10.14488008,48.329,4855184.952,1600260.529,2.345,Ovest,VIA,
23,43.50341404,10.14490739,48.694,4855187.229,1600266.594,2.71,Ovest,VIA,
24,43.50342429,10.1449436,48.004,4855190.514,1600274.631,2.021,Ovest,VIA,
25,43.50343212,10.14496606,47.714,4855193.006,1600279.612,1.73,Ovest,VIA,
26,43.50343441,10.14497388,47.955,4855193.74,1600281.348,1.971,Ovest,VIA,
27,43.50344869,10.1450233,47.987,4855198.31,1600292.316,2.003,Ovest,VIA,
28,43.50346578,10.14510415,47.62,4855203.855,1600310.289,1.635,Ovest,VIA,
29,43.50346876,10.1451207,47.378,4855204.83,1600313.973,1.393,Ovest,VIA,
30,43.50347741,10.14516254,46.992,4855207.642,1600323.275,1.008,Ovest,VIA,
31,43.50348712,10.14521385,47.226,4855210.809,1600334.688,1.242,Ovest,VIA,
32,43.50349801,10.14525646,47.363,4855214.312,1600344.151,1.378,Ovest,VIA,
33,43.50350232,10.14527518,47.956,4855215.705,1600348.311,1.971,Ovest,VIA,
34,43.50351701,10.14533482,48.165,4855220.438,1600361.561,2.18,Ovest,VIA,
35,43.5035248,10.14537197,48.315,4855222.968,1600369.82,2.33,Ovest,VIA,
36,43.50353411,10.14540911,48.132,4855225.964,1600378.07,2.148,Ovest,VIA,
37,43.50354145,10.14543426,48.172,4855228.315,1600383.652,2.187,Ovest,VIA,
38,43.50354824,10.14545813,47.472,4855230.489,1600388.95,1.487,Ovest,VIA,
39,43.50354954,10.14546519,47.28,4855230.914,1600390.521,1.295,Ovest,VIA,
40,43.50355268,10.14548253,47.59,4855231.941,1600394.379,1.605,Ovest,VIA,
41,43.50355695,10.14550518,48.089,4855233.336,1600399.417,2.104,Ovest,VIA,
42,43.50356394,10.14552531,47.361,4855235.559,1600403.88,1.376,Ovest,VIA,
1,43.49448465,10.15069095,46.115,4853672.418,1600687.876,0.098,Ovest,TLA,2
2,43.49448677,10.15070297,46.565,4853673.114,1600690.549,0.548,Ovest,TLA,
3,43.49448957,10.15071457,46.806,4853674.016,1600693.128,0.789,Ovest,TLA,
4,43.4944937,10.15073147,47.451,4853675.348,1600696.884,1.434,Ovest,TLA,
5,43.49450291,10.1507666,48.15,4853678.308,1600704.687,2.133,Ovest,TLA,
6,43.49451167,10.15080602,48.479,4853681.145,1600713.451,2.462,Ovest,TLA,
7,43.49451708,10.1508324,48.492,4853682.902,1600719.316,2.475,Ovest,TLA,
8,43.49452489,10.15086277,48.414,4853685.415,1600726.063,2.397,Ovest,TLA,
9,43.4945284,10.15087897,48.32,4853686.551,1600729.666,2.302,Ovest,TLA,
10,43.49453451,10.15090417,48.304,4853688.523,1600735.265,2.287,Ovest,TLA,
11,43.49454308,10.15093704,48.475,4853691.277,1600742.567,2.457,Ovest,TLA,
12,43.49454601,10.15095161,48.834,4853692.23,1600745.807,2.817,Ovest,TLA,
13,43.49454848,10.15096892,48.965,4853693.052,1600749.661,2.948,Ovest,TLA,
14,43.4945514,10.15097958,49.331,4853693.989,1600752.031,3.313,Ovest,TLA,
15,43.4945567,10.15100151,48.895,4853695.698,1600756.904,2.878,Ovest,TLA,
16,43.4945636,10.15103725,48.456,4853697.948,1600764.854,2.439,Ovest,TLA,
17,43.49456979,10.15107003,48.084,4853699.968,1600772.147,2.067,Ovest,TLA,
18,43.49457538,10.15110417,48.545,4853701.809,1600779.745,2.527,Ovest,TLA,
19,43.49457995,10.15113542,48.05,4853703.325,1600786.704,2.032,Ovest,TLA,
20,43.49458348,10.15116066,48.583,4853704.498,1600792.325,2.565,Ovest,TLA,
21,43.49458668,10.15118617,48.96,4853705.573,1600798.007,2.943,Ovest,TLA,
22,43.49459047,10.1512155,48.13,4853706.842,1600804.539,2.112,Ovest,TLA,
23,43.49459575,10.15125679,47.726,4853708.609,1600813.739,1.708,Ovest,TLA,
24,43.49459995,10.1513048,48.013,4853710.068,1600824.441,1.995,Ovest,TLA,
25,43.49460256,10.15133974,48.172,4853710.992,1600832.233,2.154,Ovest,TLA,
26,43.49460369,10.15137835,47.824,4853711.471,1600840.851,1.806,Ovest,TLA,
27,43.49460333,10.15141848,47.971,4853711.496,1600849.817,1.952,Ovest,TLA,
28,43.49459892,10.1514712,47.668,4853710.313,1600861.612,1.649,Ovest,TLA,
29,43.49459591,10.15152572,47.537,4853709.57,1600873.803,1.518,Ovest,TLA,
30,43.49459595,10.15152598,47.558,4853709.582,1600873.861,1.54,Ovest,TLA,
31,43.49459707,10.15156795,47.661,4853710.071,1600883.229,1.642,Ovest,TLA,
32,43.49459838,10.15160689,47.592,4853710.605,1600891.922,1.573,Ovest,TLA,
33,43.49460017,10.15164029,48.063,4853711.272,1600899.372,2.044,Ovest,TLA,
34,43.49460305,10.15167226,48.317,4853712.268,1600906.499,2.298,Ovest,TLA,
35,43.49461096,10.15171689,47.611,4853714.861,1600916.43,1.592,Ovest,TLA,
36,43.4946164,10.15173394,47.507,4853716.595,1600920.213,1.488,Ovest,TLA,
1,43.48308375,10.15368354,46.173,4851399.227,1601391.042,0.106,Ovest,FBU,3
2,43.48308425,10.15368985,46.363,4851399.402,1601392.449,0.296,Ovest,FBU,
3,43.48308785,10.15370843,46.715,4851400.575,1601396.585,0.648,Ovest,FBU,
4,43.48309656,10.15375016,47.193,4851403.404,1601405.866,1.127,Ovest,FBU,
5,43.48310784,10.15381274,47.81,4851407.099,1601419.796,1.743,Ovest,FBU,
6,43.48311337,10.15384864,48.387,4851408.927,1601427.79,2.32,Ovest,FBU,
7,43.48311968,10.15388601,48.259,4851411,1601436.112,2.192,Ovest,FBU,
8,43.48312662,10.15393427,48.154,4851413.304,1601446.862,2.087,Ovest,FBU,
9,43.48313672,10.15397768,48.232,4851416.568,1601456.513,2.166,Ovest,FBU,
10,43.48313877,10.15398928,48.267,4851417.24,1601459.095,2.2,Ovest,FBU,
11,43.48313973,10.15399719,48.449,4851417.563,1601460.857,2.382,Ovest,FBU,
12,43.48314181,10.15400722,49.041,4851418.242,1601463.088,2.974,Ovest,FBU,
13,43.48314277,10.15401743,49.749,4851418.57,1601465.365,3.682,Ovest,FBU,
14,43.48314392,10.15403622,49.609,4851418.991,1601469.558,3.542,Ovest,FBU,
15,43.4831458,10.15405439,49.149,4851419.631,1601473.608,3.082,Ovest,FBU,
16,43.48315105,10.15409198,48.895,4851421.38,1601481.983,2.828,Ovest,FBU,
17,43.48315638,10.15411867,48.712,4851423.116,1601487.922,2.645,Ovest,FBU,
18,43.4831599,10.15413493,48.228,4851424.256,1601491.538,2.161,Ovest,FBU,
19,43.48316622,10.15417328,48.142,4851426.337,1601500.077,2.075,Ovest,FBU,
20,43.48317069,10.1542063,48.343,4851427.829,1601507.434,2.275,Ovest,FBU,
21,43.48317275,10.15422664,48.3,4851428.533,1601511.969,2.233,Ovest,FBU,
22,43.48317482,10.15424579,47.799,4851429.236,1601516.237,1.732,Ovest,FBU,
23,43.48317797,10.15426961,48.136,4851430.291,1601521.545,2.069,Ovest,FBU,
24,43.4831792,10.15429462,48.367,4851430.756,1601527.126,2.3,Ovest,FBU,
25,43.48318191,10.15433548,48.706,4851431.73,1601536.242,2.639,Ovest,FBU,
26,43.48318416,10.15438049,48.284,4851432.578,1601546.289,2.216,Ovest,FBU,
27,43.48318861,10.15443278,48.383,4851434.128,1601557.952,2.315,Ovest,FBU,
28,43.48319073,10.15445392,48.239,4851434.854,1601562.664,2.172,Ovest,FBU,
29,43.48319514,10.15452455,48.311,4851436.456,1601578.424,2.243,Ovest,FBU,
30,43.48319799,10.15456995,48.266,4851437.491,1601588.556,2.198,Ovest,FBU,
31,43.48320032,10.15462166,48.53,4851438.384,1601600.097,2.462,Ovest,FBU,
1,43.48170726,10.15409745,46.081,4850975.958,1601489.992,0.006,Ovest,MVE,4
2,43.4817104,10.15410927,46.486,4850976.968,1601492.617,0.411,Ovest,MVE,
3,43.48171337,10.15412171,46.884,4850977.925,1601495.383,0.809,Ovest,MVE,
4,43.48172256,10.15416429,47.111,4850980.907,1601504.854,1.036,Ovest,MVE,
5,43.48172979,10.15419818,47.684,4850983.251,1601512.394,1.609,Ovest,MVE,
6,43.48173595,10.15422831,48.268,4850985.255,1601519.096,2.193,Ovest,MVE,
7,43.48174481,10.15428476,48.198,4850988.181,1601531.669,2.123,Ovest,MVE,
8,43.48175073,10.15431286,48.398,4850990.103,1601537.919,2.323,Ovest,MVE,
9,43.48175747,10.15435079,48.287,4850992.313,1601546.363,2.211,Ovest,MVE,
10,43.48176493,10.1543919,48.122,4850994.753,1601555.513,2.046,Ovest,MVE,
11,43.48177053,10.15442147,48.134,4850996.583,1601562.094,2.058,Ovest,MVE,
12,43.48177531,10.15444656,48.49,4850998.142,1601567.678,2.415,Ovest,MVE,
13,43.48177749,10.15445766,48.845,4850998.853,1601570.148,2.77,Ovest,MVE,
14,43.48177959,10.15446528,49.656,4850999.525,1601571.842,3.58,Ovest,MVE,
15,43.48178275,10.15447824,50.496,4851000.545,1601574.721,4.42,Ovest,MVE,
16,43.4817856,10.15449171,50.375,4851001.47,1601577.718,4.299,Ovest,MVE,
17,43.48178943,10.15450657,49.869,4851002.703,1601581.021,3.794,Ovest,MVE,
18,43.48179431,10.15452448,49.758,4851004.271,1601584.998,3.683,Ovest,MVE,
19,43.48179881,10.15453752,49.535,4851005.703,1601587.893,3.46,Ovest,MVE,
20,43.48180395,10.15455249,48.895,4851007.34,1601591.213,2.82,Ovest,MVE,
21,43.48181426,10.15458329,47.787,4851010.624,1601598.046,1.712,Ovest,MVE,
22,43.48181884,10.15460395,48.166,4851012.109,1601602.641,2.091,Ovest,MVE,
23,43.48182082,10.1546132,48.705,4851012.752,1601604.699,2.63,Ovest,MVE,
24,43.48182272,10.15462283,49.056,4851013.371,1601606.842,2.98,Ovest,MVE,
25,43.4818273,10.15464909,48.633,4851014.872,1601612.686,2.558,Ovest,MVE,
26,43.48183443,10.15468578,48.161,4851017.197,1601620.852,2.086,Ovest,MVE,
27,43.48183939,10.15472351,48.169,4851018.857,1601629.26,2.094,Ovest,MVE,
28,43.48184302,10.15478204,48.33,4851020.177,1601642.319,2.255,Ovest,MVE,
29,43.48184611,10.15482049,48.281,4851021.26,1601650.897,2.205,Ovest,MVE,
30,43.48184731,10.15485158,48.807,4851021.736,1601657.837,2.732,Ovest,MVE,
31,43.4818487,10.15487669,48.593,4851022.251,1601663.442,2.517,Ovest,MVE,
32,43.4818497,10.15489966,48.789,4851022.638,1601668.571,2.713,Ovest,MVE,
33,43.4818512,10.15493421,48.168,4851023.22,1601676.282,2.092,Ovest,MVE,
34,43.4818541,10.15497004,48.238,4851024.236,1601684.274,2.162,Ovest,MVE,
35,43.481856,10.15500355,48.51,4851024.935,1601691.753,2.434,Ovest,MVE,
36,43.48185634,10.15503133,48.267,4851025.135,1601697.958,2.191,Ovest,MVE,
37,43.48185741,10.15506186,48.237,4851025.571,1601704.775,2.16,Ovest,MVE,
38,43.48185953,10.1550887,48.653,4851026.317,1601710.763,2.577,Ovest,MVE,
39,43.48186054,10.15510745,48.66,4851026.692,1601714.948,2.584,Ovest,MVE,
40,43.48186214,10.15512904,48.486,4851027.259,1601719.765,2.41,Ovest,MVE,
41,43.48186424,10.15515057,48.636,4851027.979,1601724.565,2.559,Ovest,MVE,
42,43.48186627,10.15516414,48.538,4851028.651,1601727.588,2.462,Ovest,MVE,
1,43.46032552,10.16154381,46.549,4846859.198,1602323.413,0.38,Ovest,FSS,5
2,43.46032633,10.16154802,46.79,4846859.463,1602324.349,0.621,Ovest,FSS,
3,43.46032895,10.16156454,47.151,4846860.327,1602328.03,0.981,Ovest,FSS,
4,43.46033215,10.1616027,47.456,4846861.445,1602336.547,1.286,Ovest,FSS,
5,43.4603366,10.16162782,47.927,4846862.903,1602342.143,1.757,Ovest,FSS,
6,43.46033789,10.16164213,48.392,4846863.352,1602345.337,2.223,Ovest,FSS,
7,43.46033952,10.16165633,48.564,4846863.903,1602348.502,2.394,Ovest,FSS,
8,43.46034505,10.16168551,48.414,4846865.71,1602355.001,2.244,Ovest,FSS,
9,43.46034684,10.16169463,48.815,4846866.291,1602357.031,2.645,Ovest,FSS,
10,43.46034928,10.16171029,49.104,4846867.1,1602360.522,2.934,Ovest,FSS,
11,43.46035074,10.16171939,49.444,4846867.58,1602362.548,3.274,Ovest,FSS,
12,43.46035311,10.16173075,50.293,4846868.35,1602365.078,4.123,Ovest,FSS,
13,43.46035517,10.16173861,51.332,4846869.012,1602366.824,5.162,Ovest,FSS,
14,43.46035588,10.16174722,52.404,4846869.261,1602368.747,6.234,Ovest,FSS,
15,43.46035841,10.16176401,53.535,4846870.099,1602372.489,7.365,Ovest,FSS,
16,43.46035884,10.16177456,53.38,4846870.268,1602374.845,7.21,Ovest,FSS,
17,43.4603613,10.16178681,52.647,4846871.069,1602377.573,6.477,Ovest,FSS,
18,43.46036457,10.16179795,51.407,4846872.118,1602380.049,5.237,Ovest,FSS,
19,43.460368,10.16181715,50.244,4846873.24,1602384.326,4.074,Ovest,FSS,
20,43.46037122,10.16183753,49.208,4846874.304,1602388.867,3.037,Ovest,FSS,
21,43.46037154,10.16183824,49.283,4846874.406,1602389.023,3.113,Ovest,FSS,
22,43.4603752,10.16185764,48.868,4846875.601,1602393.343,2.698,Ovest,FSS,
23,43.46037902,10.16187603,49.115,4846876.844,1602397.437,2.944,Ovest,FSS,
24,43.46038211,10.16189022,49.549,4846877.845,1602400.594,3.379,Ovest,FSS,
1,43.44539112,10.1633228,46.3,4844725.916,1602754.104,0.073,Ovest,FMV,6
2,43.44539191,10.16333056,46.537,4844726.186,1602755.835,0.309,Ovest,FMV,
3,43.44539338,10.16334588,46.769,4844726.695,1602759.255,0.541,Ovest,FMV,
4,43.44539557,10.16336453,46.534,4844727.435,1602763.414,0.307,Ovest,FMV,
5,43.44539561,10.16336504,46.899,4844727.449,1602763.529,0.671,Ovest,FMV,
6,43.44539757,10.16338352,47.302,4844728.115,1602767.652,1.075,Ovest,FMV,
7,43.44539889,10.16339968,47.807,4844728.58,1602771.26,1.58,Ovest,FMV,
8,43.44539957,10.16340955,48.215,4844728.822,1602773.465,1.988,Ovest,FMV,
9,43.44540156,10.16341965,49.954,4844729.472,1602775.715,3.726,Ovest,FMV,
10,43.44540058,10.16342964,51.465,4844729.204,1602777.952,5.238,Ovest,FMV,
11,43.44540279,10.16344747,53.048,4844729.946,1602781.93,6.82,Ovest,FMV,
12,43.44541255,10.16347181,55.061,4844733.043,1602787.328,8.833,Ovest,FMV,
13,43.44541622,10.16347954,54.817,4844734.2,1602789.039,8.589,Ovest,FMV,
14,43.44541138,10.1634967,53.954,4844732.768,1602792.9,7.726,Ovest,FMV,
15,43.44541619,10.16350325,53.259,4844734.273,1602794.342,7.031,Ovest,FMV,
16,43.44542288,10.16351209,52.606,4844736.368,1602796.287,6.378,Ovest,FMV,
17,43.4454293,10.16352482,52.53,4844738.394,1602799.104,6.303,Ovest,FMV,
18,43.44544361,10.16353945,52.45,4844742.857,1602802.309,6.222,Ovest,FMV,
19,43.44544982,10.16355815,50.462,4844744.839,1602806.461,4.235,Ovest,FMV,
20,43.44545452,10.16357586,49.136,4844746.35,1602810.4,2.908,Ovest,FMV,
21,43.44545536,10.1635876,48.52,4844746.647,1602813.021,2.292,Ovest,FMV,
1,43.441,10.16437653,46.272,4843374.806,1603010.677,0.009,Ovest,SRN,7
2,43.441,10.16437694,46.273,4843374.808,1603010.769,0.009,Ovest,SRN,
3,43.4409985,10.16438432,46.67,4843374.37,1603012.427,0.407,Ovest,SRN,
4,43.4409958,10.16439694,46.989,4843373.579,1603015.262,0.726,Ovest,SRN,
5,43.44099215,10.16441524,47.355,4843372.518,1603019.373,1.092,Ovest,SRN,
6,43.44098992,10.16442844,47.602,4843371.874,1603022.336,1.338,Ovest,SRN,
7,43.44098906,10.16443677,47.901,4843371.637,1603024.204,1.637,Ovest,SRN,
8,43.44098837,10.16444222,49.378,4843371.444,1603025.426,3.114,Ovest,SRN,
9,43.44098675,10.16445159,49.285,4843370.977,1603027.531,3.022,Ovest,SRN,
1,43.43569163,10.16330334,46.58,4842967.447,1602776.819,0.308,Ovest,SRS,8
2,43.43569772,10.16332173,46.58,4842969.39,1602780.904,0.308,Ovest,SRS,
3,43.43570138,10.1633349,46.822,4842970.564,1602783.831,0.551,Ovest,SRS,
4,43.43570599,10.16335378,46.847,4842972.051,1602788.034,0.576,Ovest,SRS,
5,43.43570725,10.16336266,47.301,4842972.473,1602790.015,1.029,Ovest,SRS,
6,43.43571159,10.16339029,47.985,4842973.906,1602796.175,1.714,Ovest,SRS,
7,43.43571332,10.16341815,48.9,4842974.536,1602802.4,2.629,Ovest,SRS,
8,43.43571478,10.16345951,48.696,4842975.127,1602811.645,2.425,Ovest,SRS,
9,43.4357165,10.16348473,48.973,4842975.747,1602817.28,2.701,Ovest,SRS,
10,43.43571856,10.16351308,48.964,4842976.478,1602823.611,2.692,Ovest,SRS,
11,43.43571918,10.16353393,49.221,4842976.741,1602828.273,2.95,Ovest,SRS,
12,43.43571978,10.16354436,49.807,4842976.964,1602830.603,3.535,Ovest,SRS,
13,43.43572005,10.16355351,50.242,4842977.079,1602832.649,3.97,Ovest,SRS,
14,43.43572039,10.16356626,49.504,4842977.226,1602835.501,3.233,Ovest,SRS,
15,43.43571956,10.16358027,48.738,4842977.018,1602838.638,2.466,Ovest,SRS,
16,43.43571843,10.16361883,48.153,4842976.802,1602847.27,1.881,Ovest,SRS,
17,43.43571407,10.16365553,48.474,4842975.584,1602855.5,2.202,Ovest,SRS,
18,43.43571241,10.16368908,48.635,4842975.189,1602863.015,2.363,Ovest,SRS,
19,43.43571008,10.16371472,49.061,4842974.558,1602868.762,2.788,Ovest,SRS,
20,43.43570782,10.16373871,49.515,4842973.944,1602874.138,3.243,Ovest,SRS,
21,43.43570741,10.16376572,49.161,4842973.909,1602880.183,2.889,Ovest,SRS,
22,43.43570784,10.16379237,49.109,4842974.136,1602886.143,2.836,Ovest,SRS,
23,43.43570961,10.16381143,48.879,4842974.747,1602890.399,2.607,Ovest,SRS,
1,43.4242362,10.16429194,46.557,4840670.721,1603033.452,0.212,Ovest,GOM,9
2,43.42424338,10.1643237,46.35,4840673.045,1603040.524,0.005,Ovest,GOM,
3,43.42424842,10.16434973,46.528,4840674.691,1603046.325,0.183,Ovest,GOM,
4,43.42425283,10.16437819,47.121,4840676.149,1603052.675,0.776,Ovest,GOM,
5,43.42425635,10.16441037,47.651,4840677.345,1603059.859,1.307,Ovest,GOM,
6,43.42425915,10.16443025,48.219,4840678.279,1603064.293,1.874,Ovest,GOM,
7,43.42425891,10.16443383,49.201,4840678.218,1603065.097,2.856,Ovest,GOM,
8,43.42426243,10.1644587,48.803,4840679.388,1603070.646,2.458,Ovest,GOM,
9,43.42426997,10.1644944,49.416,4840681.838,1603078.598,3.072,Ovest,GOM,
10,43.42428015,10.16453757,48.631,4840685.127,1603088.212,2.287,Ovest,GOM,
11,43.42429276,10.16458487,48.75,4840689.183,1603098.737,2.405,Ovest,GOM,
12,43.42431643,10.1646703,48.157,4840696.778,1603117.742,1.813,Ovest,GOM,
13,43.42433905,10.16473439,48.278,4840703.979,1603131.977,1.934,Ovest,GOM,
14,43.42435542,10.16478295,49.215,4840709.196,1603142.766,2.87,Ovest,GOM,
15,43.42436675,10.16480753,49.825,4840712.779,1603148.214,3.481,Ovest,GOM,
