lat,lon,ID_1,data_1
43.185728,12.064018,1,6.2807705187
43.182549,12.053375,2,6.5829652294
43.180046,12.039642,3,5.6577031339
43.173536,12.027969,4,0.5980783521
43.161517,12.027283,5,9.242026813
43.145988,12.035522,6,5.2455597639
43.13246,12.058868,7,1.9753176426
43.11943,12.067108,8,6.3233694236
43.110963,12.055779,9,9.7622910156
43.097929,12.077408,10,0.073426607
43.090157,12.09938,11,6.7057631573
43.094168,12.140579,12,0.1091168938
43.100686,12.163582,13,9.7943209404
43.124747,12.158775,14,8.1491715589
43.142535,12.151909,15,0.1204555946
43.153306,12.170105,16,8.7860167848
43.163324,12.183495,17,1.2895408543
43.176367,12.172852,18,3.7751824458
43.177373,12.151051,19,9.7982163206
43.177748,12.132168,20,7.4894746533
43.185509,12.112255,21,1.4498311187
43.17485,12.10247,22,6.9291388001
43.156821,12.141266,23,7.5793916688
43.14079,12.141953,24,7.5351077398
43.123502,12.150192,25,7.9626039652
43.143295,12.12307,26,3.9144135939
43.152563,12.089424,27,6.3586206992
43.157071,12.076378,28,3.1586065812
43.138786,12.076378,29,1.6163936564
43.127511,12.11483,30,2.0007211161
43.118991,12.096291,31,6.0897177615
43.115733,12.119293,32,3.9171703685
43.101948,12.107964,33,9.0316109756
43.134894,12.048271,34,3.3204990538
43.131387,12.055138,35,8.3213942139
43.126626,12.065437,36,4.9039731796
43.121113,12.061661,37,7.3286749647
43.118858,12.056854,38,0.0335759133
43.112592,12.162598,39,0.0824872696
43.123753,12.158775,40,6.2810440007
43.137784,12.155342,41,1.3752384323
43.149307,12.157402,42,7.3937798227
43.151812,12.171822,43,3.0750154611
43.161579,12.178001,44,7.2502351805
43.094427,12.181091,45,1.4006711503
43.105457,12.174225,46,6.236766539
43.116736,12.154655,47,3.7665283453
43.11184,12.055138,48,9.6378725587
43.109083,12.060974,49,6.5426332746
43.087524,12.124832,50,8.5264781311
43.092789,12.135818,51,0.4320218228
43.093792,12.144058,52,9.4119261018
43.095547,12.153328,53,0.823022846
43.095932,12.140236,54,6.7897167064
43.105959,12.151909,55,0.8394015364
43.105207,12.141609,56,7.8249355755
43.09894,12.11998,57,7.7388995304
43.137784,12.054405,58,2.0791670249
43.133349,12.054319,59,9.8037295262
43.131282,12.058182,60,3.4042325394
43.129654,12.058954,61,9.3817101442
43.127774,12.061529,62,4.847677261
43.125269,12.061443,63,9.0649393213
43.185541,12.109852,64,7.5834034946
43.184477,12.097492,65,4.7770525521
43.182724,12.084274,66,0.72297609
43.17997,12.076035,67,6.0123273227
43.183851,12.065735,68,0.908948827
43.185102,12.049427,69,7.3679328841
43.177717,12.032604,70,2.4950355683
43.170707,12.031403,71,6.4039102628
